year,avg_temp,7-year MA(Global),year,city,country,avg_temp,7-year MA(Riyadh)
1750,8.72,,1843,Riyadh,Saudi Arabia,24.74,
1751,7.98,,1844,Riyadh,Saudi Arabia,15.45,
1752,5.78,,1845,Riyadh,Saudi Arabia,20.82,
1753,8.39,,1846,Riyadh,Saudi Arabia,25.21,
1754,8.47,,1847,Riyadh,Saudi Arabia,25.22,
1755,8.36,,1848,Riyadh,Saudi Arabia,24.56,
1756,8.85,8.08,1849,Riyadh,Saudi Arabia,24.8,22.97
1757,9.02,8.12,1850,Riyadh,Saudi Arabia,24.34,22.92
1758,6.74,7.94,1851,Riyadh,Saudi Arabia,25.03,24.28
1759,7.99,8.26,1852,Riyadh,Saudi Arabia,24.85,24.86
1760,7.19,8.09,1853,Riyadh,Saudi Arabia,24.93,24.82
1761,8.77,8.13,1854,Riyadh,Saudi Arabia,24.72,24.75
1762,8.61,8.17,1855,Riyadh,Saudi Arabia,24.92,24.8
1763,7.5,7.97,1856,Riyadh,Saudi Arabia,24.57,24.77
1764,8.4,7.89,1857,Riyadh,Saudi Arabia,24.26,24.75
1765,8.25,8.1,1858,Riyadh,Saudi Arabia,25.01,24.75
1766,8.41,8.16,1859,Riyadh,Saudi Arabia,24.95,24.77
1767,8.22,8.31,1860,Riyadh,Saudi Arabia,24.94,24.77
1768,6.78,8.02,1861,Riyadh,Saudi Arabia,24.13,24.68
1769,7.69,7.89,1862,Riyadh,Saudi Arabia,23.77,24.52
1770,7.69,7.92,1863,Riyadh,Saudi Arabia,24.28,24.48
1771,7.85,7.84,1864,Riyadh,Saudi Arabia,25.03,24.59
1772,8.19,7.83,1865,Riyadh,Saudi Arabia,25.23,24.62
1773,8.22,7.81,1866,Riyadh,Saudi Arabia,24.92,24.61
1774,8.77,7.88,1867,Riyadh,Saudi Arabia,25.22,24.65
1775,9.18,8.23,1868,Riyadh,Saudi Arabia,25,24.78
1776,8.3,8.31,1869,Riyadh,Saudi Arabia,25.3,25
1777,8.26,8.4,1870,Riyadh,Saudi Arabia,25.02,25.1
1778,8.54,8.49,1871,Riyadh,Saudi Arabia,24.73,25.06
1779,8.98,8.61,1872,Riyadh,Saudi Arabia,24.87,25.01
1780,9.43,8.78,1873,Riyadh,Saudi Arabia,25.24,25.05
1781,8.1,8.68,1874,Riyadh,Saudi Arabia,24.98,25.02
1782,7.9,8.5,1875,Riyadh,Saudi Arabia,24.43,24.94
1783,7.68,8.41,1876,Riyadh,Saudi Arabia,24.89,24.88
1784,7.86,8.36,1877,Riyadh,Saudi Arabia,25.47,24.94
1785,7.36,8.19,1878,Riyadh,Saudi Arabia,25.51,25.06
1786,8.26,8.08,1879,Riyadh,Saudi Arabia,25.24,25.11
1787,8.03,7.88,1880,Riyadh,Saudi Arabia,24.8,25.05
1788,8.45,7.93,1881,Riyadh,Saudi Arabia,25.63,25.14
1789,8.33,8,1882,Riyadh,Saudi Arabia,24.66,25.17
1790,7.98,8.04,1883,Riyadh,Saudi Arabia,25.19,25.21
1791,8.23,8.09,1884,Riyadh,Saudi Arabia,24.8,25.12
1792,8.09,8.2,1885,Riyadh,Saudi Arabia,24.98,25.04
1793,8.23,8.19,1886,Riyadh,Saudi Arabia,24.98,25.01
1794,8.53,8.26,1887,Riyadh,Saudi Arabia,24.81,25.01
1795,8.35,8.25,1888,Riyadh,Saudi Arabia,25.13,24.94
1796,8.27,8.24,1889,Riyadh,Saudi Arabia,25.52,25.06
1797,8.51,8.32,1890,Riyadh,Saudi Arabia,25.07,25.04
1798,8.67,8.38,1891,Riyadh,Saudi Arabia,25.39,25.13
1799,8.51,8.44,1892,Riyadh,Saudi Arabia,25.22,25.16
1800,8.48,8.47,1893,Riyadh,Saudi Arabia,25.19,25.19
1801,8.59,8.48,1894,Riyadh,Saudi Arabia,24.66,25.17
1802,8.58,8.52,1895,Riyadh,Saudi Arabia,24.69,25.11
1803,8.5,8.55,1896,Riyadh,Saudi Arabia,24.88,25.01
1804,8.84,8.6,1897,Riyadh,Saudi Arabia,24.86,24.98
1805,8.56,8.58,1898,Riyadh,Saudi Arabia,24.88,24.91
1806,8.43,8.57,1899,Riyadh,Saudi Arabia,25.12,24.9
1807,8.28,8.54,1900,Riyadh,Saudi Arabia,25.29,24.91
1808,7.63,8.4,1901,Riyadh,Saudi Arabia,25.55,25.04
1809,7.08,8.19,1902,Riyadh,Saudi Arabia,25.25,25.12
1810,6.92,7.96,1903,Riyadh,Saudi Arabia,24.64,25.08
1811,6.86,7.68,1904,Riyadh,Saudi Arabia,25.07,25.11
1812,7.05,7.46,1905,Riyadh,Saudi Arabia,24.87,25.11
1813,7.74,7.37,1906,Riyadh,Saudi Arabia,24.85,25.07
1814,7.59,7.27,1907,Riyadh,Saudi Arabia,24.44,24.95
1815,7.24,7.21,1908,Riyadh,Saudi Arabia,24.95,24.87
1816,6.94,7.19,1909,Riyadh,Saudi Arabia,25.57,24.91
1817,6.98,7.2,1910,Riyadh,Saudi Arabia,24.75,24.93
1818,7.83,7.34,1911,Riyadh,Saudi Arabia,24.24,24.81
1819,7.37,7.38,1912,Riyadh,Saudi Arabia,24.96,24.82
1820,7.62,7.37,1913,Riyadh,Saudi Arabia,24.63,24.79
1821,8.09,7.44,1914,Riyadh,Saudi Arabia,24.94,24.86
1822,8.19,7.57,1915,Riyadh,Saudi Arabia,25.38,24.92
1823,7.72,7.69,1916,Riyadh,Saudi Arabia,24.85,24.82
1824,8.55,7.91,1917,Riyadh,Saudi Arabia,25.03,24.86
1825,8.39,7.99,1918,Riyadh,Saudi Arabia,24.66,24.92
1826,8.36,8.13,1919,Riyadh,Saudi Arabia,25.39,24.98
1827,8.81,8.3,1920,Riyadh,Saudi Arabia,24.94,25.03
1828,8.17,8.31,1921,Riyadh,Saudi Arabia,24.84,25.01
1829,7.94,8.28,1922,Riyadh,Saudi Arabia,25.35,25.01
1830,8.52,8.39,1923,Riyadh,Saudi Arabia,25.1,25.04
1831,7.64,8.26,1924,Riyadh,Saudi Arabia,25.69,25.14
1832,7.45,8.13,1925,Riyadh,Saudi Arabia,25,25.19
1833,8.01,8.08,1926,Riyadh,Saudi Arabia,25.19,25.16
1834,8.15,7.98,1927,Riyadh,Saudi Arabia,25.29,25.21
1835,7.39,7.87,1928,Riyadh,Saudi Arabia,25.39,25.29
1836,7.7,7.84,1929,Riyadh,Saudi Arabia,25.36,25.29
1837,7.38,7.67,1930,Riyadh,Saudi Arabia,25.39,25.33
1838,7.51,7.66,1931,Riyadh,Saudi Arabia,25.38,25.29
1839,7.63,7.68,1932,Riyadh,Saudi Arabia,24.96,25.28
1840,7.8,7.65,1933,Riyadh,Saudi Arabia,24.67,25.21
1841,7.69,7.59,1934,Riyadh,Saudi Arabia,24.97,25.16
1842,8.02,7.68,1935,Riyadh,Saudi Arabia,25.61,25.19
1843,8.17,7.74,1936,Riyadh,Saudi Arabia,25.15,25.16
1844,7.65,7.78,1937,Riyadh,Saudi Arabia,25.08,25.12
1845,7.85,7.83,1938,Riyadh,Saudi Arabia,25.11,25.08
1846,8.55,7.96,1939,Riyadh,Saudi Arabia,25.16,25.11
1847,8.09,8,1940,Riyadh,Saudi Arabia,25.51,25.23
1848,7.98,8.04,1941,Riyadh,Saudi Arabia,25.37,25.28
1849,7.98,8.04,1942,Riyadh,Saudi Arabia,25.49,25.27
1850,7.9,8,1943,Riyadh,Saudi Arabia,24.96,25.24
1851,8.18,8.08,1944,Riyadh,Saudi Arabia,25.6,25.31
1852,8.1,8.11,1945,Riyadh,Saudi Arabia,25.3,25.34
1853,8.04,8.04,1946,Riyadh,Saudi Arabia,25.49,25.39
1854,8.21,8.06,1947,Riyadh,Saudi Arabia,26,25.46
1855,8.11,8.07,1948,Riyadh,Saudi Arabia,24.85,25.38
1856,8,8.08,1949,Riyadh,Saudi Arabia,24.82,25.29
1857,7.76,8.06,1950,Riyadh,Saudi Arabia,24.98,25.29
1858,8.1,8.05,1951,Riyadh,Saudi Arabia,26.1,25.36
1859,8.25,8.07,1952,Riyadh,Saudi Arabia,25.72,25.42
1860,7.96,8.06,1953,Riyadh,Saudi Arabia,25.51,25.43
1861,7.85,8,1954,Riyadh,Saudi Arabia,25.8,25.4
1862,7.56,7.93,1955,Riyadh,Saudi Arabia,25.33,25.47
1863,8.11,7.94,1956,Riyadh,Saudi Arabia,25.02,25.49
1864,7.98,7.97,1957,Riyadh,Saudi Arabia,24.69,25.45
1865,8.18,7.98,1958,Riyadh,Saudi Arabia,25.64,25.39
1866,8.29,7.99,1959,Riyadh,Saudi Arabia,24.14,25.16
1867,8.44,8.06,1960,Riyadh,Saudi Arabia,25.67,25.18
1868,8.25,8.12,1961,Riyadh,Saudi Arabia,25.12,25.09
1869,8.43,8.24,1962,Riyadh,Saudi Arabia,26.1,25.2
1870,8.2,8.25,1963,Riyadh,Saudi Arabia,25.54,25.27
1871,8.12,8.27,1964,Riyadh,Saudi Arabia,25.14,25.34
1872,8.19,8.27,1965,Riyadh,Saudi Arabia,25.59,25.33
1873,8.35,8.28,1966,Riyadh,Saudi Arabia,26.16,25.62
1874,8.43,8.28,1967,Riyadh,Saudi Arabia,24.87,25.5
1875,7.86,8.23,1968,Riyadh,Saudi Arabia,25.21,25.52
1876,8.08,8.18,1969,Riyadh,Saudi Arabia,26.05,25.51
1877,8.54,8.22,1970,Riyadh,Saudi Arabia,25.84,25.55
1878,8.83,8.33,1971,Riyadh,Saudi Arabia,24.93,25.52
1879,8.17,8.32,1972,Riyadh,Saudi Arabia,24.74,25.4
1880,8.12,8.29,1973,Riyadh,Saudi Arabia,25.6,25.32
1881,8.27,8.27,1974,Riyadh,Saudi Arabia,25.4,25.4
1882,8.13,8.31,1975,Riyadh,Saudi Arabia,25.04,25.37
1883,7.98,8.29,1976,Riyadh,Saudi Arabia,24.97,25.22
1884,7.77,8.18,1977,Riyadh,Saudi Arabia,25.99,25.24
1885,7.92,8.05,1978,Riyadh,Saudi Arabia,25.95,25.38
1886,7.95,8.02,1979,Riyadh,Saudi Arabia,26.2,25.59
1887,7.91,7.99,1980,Riyadh,Saudi Arabia,25.83,25.63
1888,8.09,7.96,1981,Riyadh,Saudi Arabia,25.95,25.7
1889,8.32,7.99,1982,Riyadh,Saudi Arabia,24.62,25.64
1890,7.97,7.99,1983,Riyadh,Saudi Arabia,24.85,25.63
1891,8.02,8.03,1984,Riyadh,Saudi Arabia,25.05,25.49
1892,8.07,8.05,1985,Riyadh,Saudi Arabia,25.3,25.4
1893,8.06,8.06,1986,Riyadh,Saudi Arabia,25.36,25.28
1894,8.16,8.1,1987,Riyadh,Saudi Arabia,26.37,25.36
1895,8.15,8.11,1988,Riyadh,Saudi Arabia,25.99,25.36
1896,8.21,8.09,1989,Riyadh,Saudi Arabia,25.05,25.42
1897,8.29,8.14,1990,Riyadh,Saudi Arabia,25.7,25.55
1898,8.18,8.16,1991,Riyadh,Saudi Arabia,25.43,25.6
1899,8.4,8.21,1992,Riyadh,Saudi Arabia,24.37,25.47
1900,8.5,8.27,1993,Riyadh,Saudi Arabia,25.42,25.48
1901,8.54,8.32,1994,Riyadh,Saudi Arabia,26.08,25.43
1902,8.3,8.35,1995,Riyadh,Saudi Arabia,25.64,25.38
1903,8.22,8.35,1996,Riyadh,Saudi Arabia,26.28,25.56
1904,8.09,8.32,1997,Riyadh,Saudi Arabia,25.49,25.53
1905,8.23,8.33,1998,Riyadh,Saudi Arabia,26.73,25.72
1906,8.38,8.32,1999,Riyadh,Saudi Arabia,26.92,26.08
1907,7.95,8.24,2000,Riyadh,Saudi Arabia,26.55,26.24
1908,8.19,8.19,2001,Riyadh,Saudi Arabia,26.67,26.33
1909,8.18,8.18,2002,Riyadh,Saudi Arabia,26.44,26.44
1910,8.22,8.18,2003,Riyadh,Saudi Arabia,26.62,26.49
1911,8.18,8.19,2004,Riyadh,Saudi Arabia,26.2,26.59
1912,8.17,8.18,2005,Riyadh,Saudi Arabia,26.27,26.52
1913,8.3,8.17,2006,Riyadh,Saudi Arabia,26.24,26.43
1914,8.59,8.26,2007,Riyadh,Saudi Arabia,26.49,26.42
1915,8.59,8.32,2008,Riyadh,Saudi Arabia,26.21,26.35
1916,8.23,8.33,2009,Riyadh,Saudi Arabia,26.71,26.39
1917,8.02,8.3,2010,Riyadh,Saudi Arabia,27.37,26.5
1918,8.13,8.29,2011,Riyadh,Saudi Arabia,26.4,26.53
1919,8.38,8.32,2012,Riyadh,Saudi Arabia,26.83,26.61
1920,8.36,8.33,2013,Riyadh,Saudi Arabia,27.78,26.83
1921,8.57,8.33,,,,,
1922,8.41,8.3,,,,,
1923,8.42,8.33,,,,,
1924,8.51,8.4,,,,,
1925,8.53,8.45,,,,,
1926,8.73,8.5,,,,,
1927,8.52,8.53,,,,,
1928,8.63,8.54,,,,,
1929,8.24,8.51,,,,,
1930,8.63,8.54,,,,,
1931,8.72,8.57,,,,,
1932,8.71,8.6,,,,,
1933,8.34,8.54,,,,,
1934,8.63,8.56,,,,,
1935,8.52,8.54,,,,,
1936,8.55,8.59,,,,,
1937,8.7,8.6,,,,,
1938,8.86,8.62,,,,,
1939,8.76,8.62,,,,,
1940,8.76,8.68,,,,,
1941,8.77,8.7,,,,,
1942,8.73,8.73,,,,,
1943,8.76,8.76,,,,,
1944,8.85,8.78,,,,,
1945,8.58,8.74,,,,,
1946,8.68,8.73,,,,,
1947,8.8,8.74,,,,,
1948,8.75,8.74,,,,,
1949,8.59,8.72,,,,,
1950,8.37,8.66,,,,,
1951,8.63,8.63,,,,,
1952,8.64,8.64,,,,,
1953,8.87,8.66,,,,,
1954,8.56,8.63,,,,,
1955,8.63,8.61,,,,,
1956,8.28,8.57,,,,,
1957,8.73,8.62,,,,,
1958,8.77,8.64,,,,,
1959,8.73,8.65,,,,,
1960,8.58,8.61,,,,,
1961,8.8,8.65,,,,,
1962,8.75,8.66,,,,,
1963,8.86,8.75,,,,,
1964,8.41,8.7,,,,,
1965,8.53,8.67,,,,,
1966,8.6,8.65,,,,,
1967,8.7,8.66,,,,,
1968,8.52,8.62,,,,,
1969,8.6,8.6,,,,,
1970,8.7,8.58,,,,,
1971,8.6,8.61,,,,,
1972,8.5,8.6,,,,,
1973,8.95,8.65,,,,,
1974,8.47,8.62,,,,,
1975,8.74,8.65,,,,,
1976,8.35,8.62,,,,,
1977,8.85,8.64,,,,,
1978,8.69,8.65,,,,,
1979,8.73,8.68,,,,,
1980,8.98,8.69,,,,,
1981,9.17,8.79,,,,,
1982,8.64,8.77,,,,,
1983,9.03,8.87,,,,,
1984,8.69,8.85,,,,,
1985,8.66,8.84,,,,,
1986,8.83,8.86,,,,,
1987,8.99,8.86,,,,,
1988,9.2,8.86,,,,,
1989,8.92,8.9,,,,,
1990,9.23,8.93,,,,,
1991,9.18,9,,,,,
1992,8.84,9.03,,,,,
1993,8.87,9.03,,,,,
1994,9.04,9.04,,,,,
1995,9.35,9.06,,,,,
1996,9.04,9.08,,,,,
1997,9.2,9.07,,,,,
1998,9.52,9.12,,,,,
1999,9.29,9.19,,,,,
2000,9.2,9.23,,,,,
2001,9.41,9.29,,,,,
2002,9.57,9.32,,,,,
2003,9.53,9.39,,,,,
2004,9.32,9.41,,,,,
2005,9.7,9.43,,,,,
2006,9.53,9.47,,,,,
2007,9.73,9.54,,,,,
2008,9.43,9.54,,,,,
2009,9.51,9.54,,,,,
2010,9.7,9.56,,,,,
2011,9.52,9.59,,,,,
2012,9.51,9.56,,,,,
2013,9.61,9.57,,,,,
2014,9.57,9.55,,,,,
2015,9.83,9.61,,,,,
